Subject Area,Emerging Keywords
"AGRI,BUSI,ECON","Area yield,Crop insurance,Insurance product development process,Machine learning"
"AGRI,EART,ARTS","Anthropocene,Bang Khun Thian,Charcoal analysis,Pollen analysis,Sea-level change"
"AGRI,ENER","CaO/HZSM-5,Central composite rotatable design,In situ catalytic pyrolysis,Response surface methodology,Wet incipient impregnation"
"AGRI,SOCI","Aroma components,Fermented soybean,Flavor,GC‒MS,Heatmap,Volatile compounds"
"AGRI,SOCI,ENVI,ECON","Death and disappearance,Fishing industry,Social Protection,Thailand,Welfare Committee"
"ARTS,ENGI","Cost performance,Green building projects,Multiple linear regression (MLR),Preproject planning,Project definition rating index (PDRI),Schedule performance"
"BUSI,COMP","Cybersecurity Standard Adoption,Cybersecurity Standard Promotion,Policymakers,SMEs"
"CENG,AGRI,ENGI","amino acid profile,bacterial community,salted fish,traditional fermentation,volatile metabolite"
"CENG,AGRI,IMMU,BIOC","A. niger lipase,Enzymatic hydrolysis,Glyceride removal,Rice bran acid oil,γ-oryzanol"
"CENG,BIOC,IMMU,ENGI,PHAR","external Venturi injector bioreactor,normal acetification temperature,organic acids,semicontinuous process"
"CENG,CHEM,BIOC,ENER,PHAR","Anti-Diabetes,Anticancer,Apoptosis,Biginelli Reaction,Dihydrotetrazolopyrimidine"
"CENG,CHEM,COMP","Biodegradation,Degradation,DFT,Hydrolysis,INH,Isoniazid,Nucleophile,Pharmaceutical co-crystal,Tautomers,TB,Tuberculosis"
"CENG,CHEM,MATE,BIOC,PHAR","emulsions,nanoemulsions,nanoparticles,radiopharmaceuticals,radiosensitizers"
"CENG,CHEM,PHAR","anti-oxidation,hydrogen-bond interaction,L-ascorbic acid,molecular dynamic simulations,phosphatidylcholine"
"CENG,ENER,ENGI","Bubbly flow,Interfacial area concentration,Interfacial drag force,Interfacial heat transfer,Subcooled boiling flow"
"CENG,ENER,ENVI,BIOC","Acid-base extraction,Aspergillus niger lipase,Biodiesel,Enzymatic esterification/transesterification,Rice bran acid oil,γ-oryzanol"
"CENG,ENER,SOCI","Copolymerization,Gas-phase polymerization,Magnesium sources,Triethylaluminum,Trioctylaluminum,Ziegler-Natta catalyst"
"CENG,ENGI,EART,COMP","Bifunctional,Biofuel,Calcium carbonate,Cracking,Deoxygenation,Palm oil"
"CENG,ENGI,ENER,ENVI","Caesalpinia sappan Linn.,extraction,gold nanoparticles,microwave,synthesis"
"CENG,ENVI,SOCI,ENER,ENGI","Gas separation plant,Heat exchanger network (HEN) retrofit,Industrial case,Mathematical optimization,Operational validation,Process simulation"
"CENG,MATE,BIOC","cardiomyocyte,differentiation,embryoid body,hydrogel,induced pluripotent stem cells,stiffness"
"CENG,MATE,BIOC,ENGI,PHAR","Catalyst,Hydrogenation,Metal-organic framework derived materials,Oxidation"
"CENG,MATE,CHEM,BIOC","Dye wastewater treatment,Hollow fiber photocatalytic membrane,Polydopamine,Polyvinylidene difluoride membrane,TiO2"
"CENG,MATE,ENER,CHEM","Cadmium removal,Electrochemical exfoliation,Exfoliated graphene,Graphite,Mass production"
"CENG,MATE,ENER,ENVI","biofuels biomaterials,kraft lignin,lignin recovery,pulping"
"CENG,MATE,PHYS,CHEM","co-mathematical functions deconvolution,complicated dehydration compound,Mg2P2O7,MgHPO4·3H2O,modified master plots method,nonlinear curve fitting,temperature dependence,thermodynamic functions"
"CENG,MEDI,MATE,BIOC,ENGI,PHAR","c-di-AMP,Coatsome-replicon vehicle,Porcine reproductive and respiratory syndrome virus (PRRSV),Self-amplifying replicon RNA (RepRNA),Structural protein genes"
"CENG,MEDI,SOCI,ENGI","ergonomic,farmer,Southeast Asia,WMSDs,work-related musculoskeletal disorders"
"CENG,PHYS,CHEM,ENVI,MEDI","Antioxidant,Extraction,Miang,Obesity,Tannase,Tea"
"CENG,PHYS,CHEM,MATE,ENGI","Asiatic acid,Maltodextrin,Nanoemulsion,Palm oil,Spray dry"
"CENG,PHYS,ENGI","Interfacial area transport equation,Large rectangular channel,Non-uniform inlet conditions,Two-fluid model"
"CHEM,COMP,PHAR","Colistin,Combining MD-docking simulations,Drug screening,mcr-1,Pyrazolone"
"CHEM,EART,ENGI","Aluminum alloy scrap,Cementation,Fe/Al bimetallic materials,Magnetic separation,Recycling"
"CHEM,EART,ENVI","Nitrate determination,Seawater quality,Spectrophotometry,Zinc powder"
"CHEM,MATH,BIOC","GH-20 β-N acetylglucosaminidases,Inhibitors,Machine learning,Molecular dynamics simulations,Structure-based virtual screening,Vibrio spp"
"COMP,ARTS","Artificial intelligence,Ethics,Governance,Guidelines,Intercultural ethics"
"COMP,BUSI","Business Incubation,Chatbot,Startup,Technology Acceptance,Virtual Assistant"
"COMP,ENGI,DECI","Lifestyle-based market segmentation,Market segmentation,Marketing tools,Older adults,Qualitative study"
"COMP,SOCI,ENGI","behavior intention,social media,technology acceptance model"
DECI,"adversarial machine learning,generative adversarial networks (GANs),medical image classification,poisoning attack"
"DENT,MEDI,BIOC","Amphotericin B,Antifungal drug-resistance,Candida,Chitosan,Fluconazole,HIV"
"EART,ARTS","Beach ridges,Gulf of Thailand,Late Holocene,OSL dating,Sea-level change,Shoreline evolution"
"EART,CHEM","Bifunctional catalyst,Biodiesel,Mixed rare earth,Simultaneous esterification and transesterification"
"EART,COMP","Anisotropy,Circular tunnel,Face stability,Non-homogeneity,Three-dimensional analysis"
"EART,SOCI,ENGI","Consolidation,Multilayered soils,Pile groups,Poroelasticity,Soil-structure interaction"
"ENER,ENGI,COMP,EART,DECI","cultural heritage,gamification,Metaverse,multi-user virtual environment,multiplayer,virtual museums,virtual tasks"
"ENER,SOCI","consumer behavior,cultural values,electronic consumption,pro-environmental behavior,sustainable consumption,sustainable development"
"ENER,SOCI,ENVI","Coefficient of performance,Energy saving,Heat pumps,Heating and cooling,Photovoltaic cell"
"ENGI,AGRI,ENER,BIOC","Adsorption,Carboxymethyl cellulose,Coconut shell activated carbon,Lactic acid recovery,Thermodynamic and kinetics"
"ENGI,BIOC,PHYS,CHEM","biomarker,breath analysis,composites,gas sensor,graphene,metal oxides,molecularly imprinted polymer,sensor,volatile organic compound"
"ENGI,BUSI,DECI","Collaborative robot,Cyber-physical system,Factories of the future,Multi-agents system,Task Administration Protocol"
"ENGI,ENER,CHEM","Bioelectricity generation,Biofilms,Microbial fuel cell,SDG 7,TiO2 nanotubes,Wastewater treatment"
"ENGI,ENER,ENVI","Cosmetic industry,Green policy,Life cycle thinking,Multi-stakeholder perspectives,Sustainability transitions,Sustainable production"
"ENGI,ENER,SOCI,ENVI","informal transportation,motorcycles,ride-hailing application,Southeast Asia,transportation regulation"
"ENGI,ENVI","Actor-network analysis,Circularity,Closed-loop recycling,Plastic packaging waste,Plastic waste management"
"ENGI,MEDI,BIOC","Abdominal MRI,Artifact suppression,Deep adversarial network,Deep learning,Radial acquisition"
"ENGI,MEDI,COMP","buccal bone level,cone beam CT,diagnosis,intra-oral radiography"
"ENGI,PHAR,BIOC","monoclonal antibody,PS-SPR,SARS-CoV-2,spike,spike rapid antigen test,target-captured ELISA"
"ENGI,SOCI,COMP","determinants,development,internet,job search,older population,online,smart cities,Thailand,urban poor,urban poverty"
"ENGI,SOCI,COMP,DECI","Ambient Living,Convolutional Neural Network,Edge Computing,Federated Learning,Snoring Detection"
"ENVI,BIOC,MATE,CHEM","catalytic activity,gold nanoparticles,green synthesis,Peronema canescens,water pollutants"
"ENVI,COMP","Flood risk prediction,Mekong river basin,Operational inundation forecasting,SAR imagery"
"ENVI,ECON","COVID-19,Disposal behavior,Nigeria,Waste management"
"ENVI,SOCI,BUSI,AGRI,ECON,DECI","Sustainable consumer behavior,Sustainable consumption,Sustainable local food systems,Urban-rural"
"ENVI,SOCI,ENGI,DECI","Bike-sharing,Built environment,Meta-analysis,Rail-transport"
"HEAL,BIOC","Alginate,Chitosan,Iron oxide nanoparticles,Magnetic targeting delivery,Stimuli-responsive"
"IMMU,PHAR","Category III exposure,Favipiravir,Post-exposure prophylaxis,Rabies immunoglobulin,Rabies virus"
"MATE,COMP,ENGI","Building,Built environment,Concrete,Construction,Environment,Microplastic,Pollution,Polymer,Waste"
"MATE,ENER,ENGI","Fast ion,Lorentz orbit code,Neutral beam injection,Thailand -1"
"MATE,MATH,COMP,ENGI","CO2 emission,energy consumption,GMDH,intelligent techniques,MLP"
"MATE,PHYS,COMP,ENGI","analytical sensing,antibacterial,consumable products,food preservations,green synthesis,nanoparticles"
"MATE,PHYS,ENER,CHEM","Drug,Electrolyte Components,Screen-Printed Graphene Electrode,Serum,Sulfasalazine,Urine"
"MATE,PHYS,MATH,ENGI","Anisotropic materials,Near-interface cracks,Stress intensity factors,T-stresses,Weakly singular boundary integral equations"
"MATH,EART,ENGI","cadastral surveys,GNSS,IMU,MEMS,RTK"
"MATH,ENER,COMP","16-PSK,Free Space Optical Communication,OFDM,Rain and Cloud Attenuation"
"MATH,ENER,COMP,DECI","-distributed energy resources,distribution grid planning,generative adversarial network,scenario generation"
"MATH,ENVI,CHEM,MATE,BIOC,AGRI,ENER","Fibonacci Number,Linear Recursion,Recurrence relation"
"MATH,PSYC,ARTS","explanatory power,mean and covariance structure model,principal component regression,standard error estimate"
"MATH,SOCI","automatic item generation,force and laws of motion,item model,misconception"
"MEDI,AGRI,IMMU","Anaplasma marginale,Cattle,Genetic characterization,Genotyping,Major surface protein gene,Thailand"
"MEDI,AGRI,IMMU,BIOC","Genetic diversity,Horse,Phylogenetic analysis,Setaria digitata,Thailand"
"MEDI,ENVI,PHAR","Analysis method,COVID-19,Degradation,Human health,Microplastics"
"MEDI,HEAL,ENGI","Cannabis,Legislation,Sentiment Analysis,Social Media,Thailand"
"MEDI,MATH,SOCI","communication technology,COVID-19,human factors,Personal protective equipment,simulation,verbal communication"
"MEDI,PHAR,CHEM","boron-doped diamond thin film electrode,drug formulations,flow injection analysis,Methimazole"
"MEDI,PHAR,ECON","biologic disease-modifying antirheumatic drugs,cost-effectiveness analysis,cost-utility analysis,economic evaluation,psoriatic arthritis"
"MEDI,PHYS,BIOC","Cone-beam computed tomography,Dental radiography,Dentistry,Radiation protection"
"MEDI,PSYC,BIOC","cognitive aging,disfluencies,sequential corpus analysis,speech,speech production"
"MEDI,PSYC,HEAL","Abuse detection,Child abuse,Emotional abuse,Physical abuse,Self-figure drawing,Sexual abuse"
"MEDI,SOCI","Elder abuse,life satisfaction,older adults,stress-buffering"
"MULT,ENGI","Bangkok,raw water,Salinity intrusion,wastewater reuse,wastewater treatment"
"NEUR,AGRI,IMMU,BIOC","Cyanobacteria,HPLC,Nitrogen deprivation,PHB,Poly(3-hydroxybutyrate),Synechocystis"
"NEUR,IMMU","Affective disorders,Antioxidants,Autoimmunity,Depression,Neuro-immune,Oxidative and nitrosative stress"
"NEUR,MEDI,NURS","Glossopharyngeal neuralgia,Hemifacial spasm,Neurovascular compression syndromes,Type-writer tinnitus,Vestibular paroxysmia"
"NEUR,MEDI,PHAR","Clozapine,Compensatory Immune Response System,Cytokines,Inflammatory Response System,Meta-analysis,Psychotic disorders"
"NEUR,MEDI,PHAR,BIOC","Depression,Mood disorders,Neuro-immune,Oxidative stress,Psychiatry"
"NEUR,MEDI,PSYC","anticonvulsants,migraine disorders (MeSH term),migraine with aura,preventive medication,quality of life"
"NEUR,PSYC,BIOC","cardiovascular reactivity,defensive,heart rate variability,methodology,orienting"
"NURS,MEDI,AGRI","allergy,asthma,atopic dermatitis,atopic disease,cow's milk protein allergy,infant formula,rhinitis"
"NURS,MEDI,AGRI,BIOC","C. elegans,hyperglycemia,lipid metabolism,Oxidative stress,Seladin-1"
"PHAR,AGRI,BIOC","cheminformatics,DNA repair,machine learning,PARP-1,QSAR,webserver"
"PHAR,AGRI,ENVI,BIOC","Anti-angiogenesis,Anti-inflammation,Antioxidant,Sesame,Sesamin,Toxicity,Zebrafish"
"PHAR,ENVI","Assay,Digital image colorimetry,Ethambutol,Green chemistry,Smartphone"
"PHAR,HEAL","Expert system,Hypertension,Medication adherence,Patient education"
"PHAR,MEDI,HEAL","anticancer activity,hepatocellular carcinoma,HepG2 cells,Triphala,tumor"
"PHYS,CHEM,MATE,BIOC,ENGI","Chitosan,Malachite green,Nanocomposite,Paddy straw,Rhodamine B,UV irradiation"
"PHYS,CHEM,MATH,COMP","carry-over effect,chaos control,delayed food chain model,fear effect,Hopf bifurcation"
"PHYS,CHEM,MULT,BIOC,COMP","COVID-19,CRISPR/Cas12a,Isothermal amplification,Lyophilization,SARS-CoV-2"
"PHYS,MATH,CHEM,MATE,BIOC","analytical formula,CEV model,conditional moments,Heston model,Heston-CEV hybrid model"
"PHYS,MATH,MATE,ENER,COMP","Energy performance indicators,LED luminaire selection,Road lighting,Road lighting design"
"PSYC,BUSI","Choice confidence,Patronage intention,Perceived benefits,Prioritization,Servicescape,Travel application,Uncertainty reduction theory,URT"
"SOCI,BIOC","Androgen receptor,Autism spectrum disorder,Bisphenol A,Endocrine-disrupting chemical,Microplastics,Molecular docking,Sex difference,Synaptogenesis,Transcription factor"
"SOCI,BIOC,NEUR,PSYC,AGRI","emotional intelligence,health anxiety,interpersonal competence,menopausal women,physical exercise"
"SOCI,COMP,BUSI,ECON","Deep-tech,Entrepreneurship,Innovation,Intellectual property,New product development,Research to commercialization,Technology transfer,Technopreneurship"
"SOCI,ENVI","Adaptive role,Complementarity,Entry barriers,Motorcycle taxi,Spatial autoregressive"
"SOCI,HEAL","adolescent workers,occupational safety,Parasympathetic nervous system,sympathetic nervous system,working at height"
"VETE,AGRI,IMMU","anopheline mosquito,genetic structure,identification,phylogenetics,Thailand"
"VETE,IMMU","EEHV,Epitopes,Glycoprotein B,Peripheral blood mononuclear cells,Vaccine"
"VETE,PHAR","Crocodylus porosus,estuarine crocodiles,intramuscular,marbofloxacin,pharmacokinetics"
